state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
ca,20092010,upper,SB 1053,"An act to add Section 6377 to the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:23:32.655000,2012-04-06 17:16:26.179000,bill|fiscal committee|urgency|tax levy,"Commerce|Budget, Spending, and Taxes"
ca,20092010,upper,SB 1054,"An act to amend Section 27362.1 of the Vehicle Code, relating to child passenger restraint systems.",2010-07-09 17:23:32.698000,2012-04-06 17:16:26.188000,bill,Transportation|Health|Family and Children Issues
ca,20092010,upper,SB 1055,"An act to add Section 11546.6 to the Government Code, relating to the State Chief Information Officer.",2010-07-09 17:23:32.756000,2012-04-06 17:16:26.204000,bill|fiscal committee,State Agencies|Crime
ca,20092010,upper,SB 1056,"An act to add Sections 17053.81 and 23623.3 to the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:23:32.793000,2012-04-06 17:16:26.215000,bill|fiscal committee|urgency|tax levy,"Military|Budget, Spending, and Taxes"
ca,20092010,upper,SB 1057,"An act to amend Section 6703 of the Government Code, relating to state holidays.",2010-07-09 17:23:32.858000,2012-04-06 17:16:26.234000,bill|fiscal committee,State Agencies
ca,20092010,upper,SB 1058,"An act to amend Sections 331, 332, 3686, 4332, 4656, 4751, 4902, and 4903 of, to add Section 3953 to, to repeal Section 3685 of, and to repeal and add Sections 3684 and 4334 of, the Fish and Game Code, relating to hunting.",2010-07-09 17:23:32.918000,2012-04-06 17:16:26.266000,bill|fiscal committee,Animal Rights and Wildlife Issues
ca,20092010,upper,SB 1059,"An act to amend Sections 48204, 48645.2, and 56028 of the Education Code, relating to local educational agencies.",2010-07-09 17:23:33.012000,2012-04-06 17:16:26.289000,bill|fiscal committee|local program,
ca,20092010,upper,SB 106,"An act to amend Sections 53234 and 53235.1 of the Government Code, relating to local government.",2010-07-09 17:23:33.052000,2012-04-06 17:16:26.312000,bill,Municipal and County Issues
ca,20092010,upper,SB 1060,"An act to amend Section 266i of the Penal Code, relating to crimes.",2010-07-09 17:23:33.116000,2012-04-06 17:16:26.323000,bill|fiscal committee|local program,Crime
ca,20092010,upper,SB 1061,"An act to add Section 30914.2 to the Streets and Highways Code, relating to transportation.",2010-07-09 17:23:33.150000,2012-04-06 17:16:26.337000,bill|fiscal committee,Military|Transportation
ca,20092010,upper,SB 1062,"An act to amend Sections 7480, 70372, 70375 and 70625 of, and to repeal Section 70401 of, the Government Code, to amend Section 668 of the Harbors and Navigation Code, to amend Sections 266h, 266i, 273.6, 290.06, 786, 1203e, 1233.1, 1328d, 1417.6, 12021, 13821, 13885, 13885.1, 13885.2, 13885.4, 13885.6, and 13885.8 of, and to repeal Chapter 3 (commencing with Section 1228) of Title 8 of Part 2 of, the Penal Code, to amend Section 40000.7 of the Vehicle Code, and to repeal Section 58 of Chapter 28 of the Third Extraordinary Session of the Statutes of 2009, relating to public safety.",2010-07-09 17:23:33.206000,2012-04-06 17:16:26.361000,bill|fiscal committee|local program,Senior Issues|Public Services
ca,20092010,upper,SB 1063,"An act to amend Section 12693.21 of the Insurance Code, relating to health care coverage.",2010-07-09 17:23:33.349000,2012-04-06 17:16:26.375000,bill|fiscal committee,Education
ca,20092010,upper,SB 1064,"An act to amend Sections 125290.20, 125290.30, 125290.40, 125290.45, and 125290.60 of, and to add Sections 125290.71 and 125290.80 to, the Health and Safety Code, relating to stem cells.",2010-07-09 17:23:33.406000,2012-04-06 17:16:26.397000,bill|fiscal committee,Health|Science and Medical Research
ca,20092010,upper,SB 1065,"An act to amend Section 18533 of the Revenue and Taxation Code, relating to taxation.",2010-07-09 17:23:33.458000,2012-04-06 17:16:26.418000,bill|fiscal committee,"Budget, Spending, and Taxes|Family and Children Issues"
ca,20092010,upper,SB 1066,"An act to amend Section 6126 of, and to add Section 5040 to, the Penal Code, relating to corrections.",2010-07-09 17:23:33.506000,2012-04-06 17:16:26.442000,bill|fiscal committee,Crime
ca,20092010,upper,SB 1067,"An act to amend Section 12838.3 of the Government Code, and to add Section 1710.5 to the Welfare and Institutions Code, relating to juveniles.",2010-07-09 17:23:33.559000,2012-04-06 17:16:26.465000,bill|fiscal committee,Family and Children Issues|Crime
ca,20092010,upper,SB 1068,"An act to amend Section 23402 of, and to add Section 23363.4 to, the Business and Professions Code, relating to alcoholic beverages.",2010-07-09 17:23:33.615000,2012-04-06 17:16:26.478000,bill|fiscal committee|local program,Legal Issues
ca,20092010,upper,SB 1069,"An act to amend Section 3501 of, and to add Sections 3502.2 and 3502.3 to, the Business and Professions Code, to amend Sections 44336, 49406, 49423, 49455, 87408, 87408.5, and 87408.6 of, and to add Section 49458 to, the Education Code, and to amend Section 2881 of the Public Utilities Code, relating to physician assistants.",2010-07-09 17:23:33.679000,2012-04-06 17:16:26.501000,bill,Health
ca,20092010,upper,SB 107,"An act to add and repeal Section 6363.4 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:23:33.785000,2012-04-06 17:16:26.516000,bill|fiscal committee|local program|urgency|tax levy,"Budget, Spending, and Taxes"
ca,20092010,upper,SB 1070,"An act to amend Section 65007 of the Government Code, relating to land use.",2010-07-09 17:23:33.848000,2012-04-06 17:16:26.532000,bill,Environmental
ca,20092010,upper,SB 1071,"An act to amend Section 11165 of, and to add and repeal Section 11165.05 of, the Health and Safety Code, and to add and repeal Section 17054.8 of, and to add and repeal Part 33 (commencing with Section 70001) of Division 2 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:23:33.904000,2012-04-06 17:16:26.548000,bill|fiscal committee|local program|urgency|tax levy,
ca,20092010,upper,SB 1072,"An act to amend Section 19605.73 of, to add Sections 19601.02, 19605.74, and 19642.1 to, and to add Article 9.1 (commencing with Section 19604.5) to Chapter 4 of Division 8 of, the Business and Professions Code, relating to horse racing.",2010-07-09 17:23:34.003000,2012-04-06 17:16:26.570000,bill|fiscal committee|local program,
ca,20092010,upper,SB 1073,"An act to amend Sections 17052.12 and 23609 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:23:34.048000,2012-04-06 17:16:26.583000,bill|urgency|tax levy,"Energy|Budget, Spending, and Taxes"
ca,20092010,upper,SB 1074,"An act to add Sections 17053.49 and 23649 to the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:23:34.115000,2012-04-06 17:16:26.592000,bill|fiscal committee|urgency|tax levy,
ca,20092010,upper,SB 1075,"An act to amend Sections 821 and 824 of the Military and Veterans Code, relating to military service.",2010-07-09 17:23:34.163000,2012-04-06 17:16:26.613000,bill|fiscal committee,Military
ca,20092010,upper,SB 1076,"An act to add and repeal Article 19 (commencing with Section 18891) of Chapter 3 of Part 10.2 of Division 2 of the Revenue and Taxation Code, relating to taxation.",2010-07-09 17:23:34.231000,2012-04-06 17:16:26.634000,bill|fiscal committee,
ca,20092010,upper,SB 1077,"An act to amend Section 485 of the Food and Agricultural Code, relating to agriculture.",2010-07-09 17:23:34.292000,2012-04-06 17:16:26.646000,bill,Agriculture and Food
ca,20092010,upper,SB 1078,"An act to add Section 11190.5 to the Penal Code, relating to inmates.",2010-07-09 17:23:34.334000,2012-04-06 17:16:26.658000,bill|fiscal committee,Crime
ca,20092010,upper,SB 1079,"An act to amend Section 14851 of the Government Code, relating to advertising.",2010-07-09 17:23:34.378000,2012-04-06 17:16:26.675000,bill|fiscal committee,
ca,20092010,upper,SB 108,"An act to amend Section 6528 of the Government Code, relating to charter schools.",2010-07-09 17:23:34.423000,2012-04-06 17:16:26.690000,bill|fiscal committee|local program,Education
ca,20092010,upper,SB 1080,"An act to add Sections 626.91 and 830.95 to, to add Title 2 (commencing with Section 12001) to Part 4 of, to add Part 6 (commencing with Section 16000) to, to repeal Section 653k of, and to repeal Title 2 (commencing with Section 12000) of Part 4 of, the Penal Code, relating to nonsubstantive reorganization of deadly weapon statutes.",2010-07-09 17:23:34.474000,2012-04-06 17:16:26.708000,bill,Guns|Legal Issues
ca,20092010,upper,SB 1081,"An act to amend Section 20896 of the Government Code, relating to public employeesâ€™ retirement.",2010-07-09 17:23:34.579000,2012-04-06 17:16:26.718000,bill,Senior Issues|Military
ca,20092010,upper,SB 1082,"An act to amend Section 22009 of the Government Code, relating to public retirement.",2010-07-09 17:23:34.635000,2012-04-06 17:16:26.726000,bill,Senior Issues|Public Services
ca,20092010,upper,SB 1083,"An act to amend Section 1250.8 of the Health and Safety Code, relating to health facilities.",2010-07-09 17:23:34.670000,2012-04-06 17:16:26.735000,bill|fiscal committee,Health|Legal Issues
ca,20092010,upper,SB 1084,An act relating to poverty.,2010-07-09 17:23:34.729000,2012-04-06 17:16:26.749000,bill|fiscal committee,Commerce
ca,20092010,upper,SB 1085,"An act to amend Section 19418 of the Business and Professions Code, and to add Article 3.8 (commencing with Section 4171) to Chapter 6 of Part 3 of Division 3 of the Food and Agricultural Code, relating to district agricultural associations.",2010-07-09 17:23:34.757000,2012-04-06 17:16:26.807000,bill|fiscal committee,
ca,20092010,upper,SB 1086,"An act to add Section 19567 to the Revenue and Taxation Code, relating to the Franchise Tax Board.",2010-07-09 17:23:34.841000,2012-04-06 17:16:26.821000,bill|fiscal committee,"Business and Consumers|Budget, Spending, and Taxes"
ca,20092010,upper,SB 1087,"An act to amend Section 1202.4 of the Penal Code, relating to identity theft.",2010-07-09 17:23:34.904000,2012-04-06 17:16:26.835000,bill,Crime
ca,20092010,upper,SB 1088,"An act to amend Section 1373 of the Health and Safety Code, and to amend Section 10277 of the Insurance Code, relating to health care.",2010-07-09 17:23:34.960000,2012-04-06 17:16:26.856000,bill|fiscal committee|local program,
ca,20092010,upper,SB 1089,"An act to amend Section 53088.7 of the Government Code, relating to cable television.",2010-07-09 17:23:35.006000,2012-04-06 17:16:26.866000,bill,Technology and Communication
ca,20092010,upper,SB 109,"An act to amend Sections 1812.601 and 1812.607 of the Civil Code, relating to auctioneers.",2010-07-09 17:23:35.066000,2012-04-06 17:16:26.885000,bill|fiscal committee|local program,Housing and Property|Commerce
ca,20092010,upper,SB 1090,"An act to amend Section 326.3 of the Penal Code, relating to gaming.",2010-07-09 17:23:35.100000,2012-04-06 17:16:26.907000,bill,Recreation
ca,20092010,upper,SB 1091,"An act to amend Section 14011.10 of, and to add Section 14011.11 to, the Welfare and Institutions Code, relating to Medi-Cal.",2010-07-09 17:23:35.155000,2012-04-06 17:16:26.930000,bill|fiscal committee,
ca,20092010,upper,SB 1092,"An act to amend Section 32130.6 of the Health and Safety Code, relating to public health.",2010-07-09 17:23:35.216000,2012-04-06 17:16:26.942000,bill,Health
ca,20092010,upper,SB 1093,"An act to amend Sections 8276.2 and 8276.4 of, and to add Section 8276.5 to, the Fish and Game Code, relating to fish and game, and making an appropriation therefor.",2010-07-09 17:23:35.254000,2012-04-06 17:16:26.963000,bill|appropriation|fiscal committee,
ca,20092010,upper,SB 1094,"An act to amend Section 809.3 of, and to add Section 809.04 to, the Business and Professions Code, relating to healing arts.",2010-07-09 17:23:35.315000,2012-04-06 17:16:26.975000,bill,Health|Insurance
ca,20092010,upper,SB 1095,"An act to amend Sections 12718 and 12727 of, to add Sections 12712.5 and 12715.5 to, and to add and repeal Section 12721.5 of, the Insurance Code, relating to health care coverage.",2010-07-09 17:23:35.369000,2012-04-06 17:16:26.986000,bill|fiscal committee,Health|Insurance
ca,20092010,upper,SB 1096,"An act to amend Sections 25500.1, 25500.2, and 25502.1 of the Business and Professions Code, relating to alcoholic beverages.",2010-07-09 17:23:35.434000,2012-04-06 17:16:27.002000,bill,Legal Issues
ca,20092010,upper,SB 1097,"An act to amend Sections 2791, 2792, 2793, 2794, 2795, 2796, 2797, 2798, and 2799 of the Public Utilities Code, relating to utility services.",2010-07-09 17:23:35.471000,2012-04-06 17:16:27.015000,bill|fiscal committee,Energy
ca,20092010,upper,SB 1098,"An act to amend, repeal, and add Section 6106.7 of, to add Section 18897.98 to, to add Chapter 2.8 (commencing with Section 18900) to, and to repeal Chapter 2.5 (commencing with Section 18895) of, Division 8 of, the Business and Professions Code, relating to athlete agents.",2010-07-09 17:23:35.546000,2012-04-06 17:16:27.041000,bill|fiscal committee|local program,Recreation
ca,20092010,upper,SB 1099,"An act to amend Sections 11410 and 15200.5 of, and to add Section 11410.5 to, the Welfare and Institutions Code, relating to foster care.",2010-07-09 17:23:35.634000,2012-04-06 17:16:27.059000,bill|fiscal committee,Family and Children Issues
ca,20092010,upper,SB 11,"An act to add Article 8.10 (commencing with Section 31699.1) to Chapter 3 of Part 3 of Division 4 of Title 3 of the Government Code, relating to county employees retirement.",2010-07-09 17:23:35.702000,2012-04-06 17:16:27.076000,bill,Senior Issues|Municipal and County Issues|Labor and Employment
ca,20092010,upper,SB 110,"An act to amend Sections 11163.6, 11174.5, 11174.7, 13515, 13823.16, 13836.1, and 14213 of, to amend the heading of Article 2.7 (commencing with Section 11174.4) of Chapter 2 of Title 1 of Part 4 of, to add Section 368.5 to, and to add a heading as Chapter 13 (commencing with Section 368) to Title 9 of Part 1 of, the Penal Code, and to amend Sections 4427.5, 15650, 15654, and 15763 of the Welfare and Institutions Code, relating to people with disabilities.",2010-07-09 17:23:35.790000,2012-04-06 17:16:27.113000,bill|fiscal committee,Crime
ca,20092010,upper,SB 1100,"An act to add Article 3 (commencing with Section 42450.1) to Chapter 8 of Part 3 of Division 30 of the Public Resources Code, relating to product stewardship.",2010-07-09 17:23:35.909000,2012-04-06 17:16:27.133000,bill|fiscal committee,Business and Consumers
ca,20092010,upper,SB 1101,"An act to amend Section 25503.4 of the Business and Professions Code, relating to alcoholic beverages.",2010-07-09 17:23:35.983000,2012-04-06 17:16:27.150000,bill|fiscal committee|local program,Legal Issues
ca,20092010,upper,SB 1102,"An act to amend Section 4000 of, to add Sections 4101.5, 4102.2, 4102.4, and 4102.6 to, and to repeal and add Sections 4101 and 4102 of, the Elections Code, relating to elections.",2010-07-09 17:23:36.019000,2012-04-06 17:16:27.163000,bill,Campaign Finance and Election Issues
ca,20092010,upper,SB 1103,"An act to amend Section 2207 of the Public Resources Code, relating to surface mining.",2010-07-09 17:23:36.088000,2012-04-06 17:16:27.173000,bill|fiscal committee,Environmental|Business and Consumers
ca,20092010,upper,SB 1104,"An act to amend Section 1367.51 of the Health and Safety Code, and to amend Section 10176.61 of the Insurance Code, relating to health care coverage.",2010-07-09 17:23:36.135000,2012-04-06 17:16:27.184000,bill|fiscal committee|local program,Health
ca,20092010,upper,SB 1105,"An act to amend Section 1872.81 of the Insurance Code, relating to motor vehicle insurance.",2010-07-09 17:23:36.199000,2012-04-06 17:16:27.192000,bill|fiscal committee,Transportation|Insurance
ca,20092010,upper,SB 1106,"An act to amend Section 4171 of the Business and Professions Code, relating to pharmacy.",2010-07-09 17:23:36.247000,2012-04-06 17:16:27.211000,bill|fiscal committee|local program,Health
ca,20092010,upper,SB 1107,"An act to amend Sections 19312 and 19314 of the Food and Agricultural Code, to amend Section 16050 of the Public Resources Code, and to add Chapter 7.8 (commencing with Section 13590) to Division 7 of the Water Code, relating to grease.",2010-07-09 17:23:36.295000,2012-04-06 17:16:27.234000,bill|fiscal committee,Environmental
ca,20092010,upper,SB 1108,"An act to add Section 14838.8 to the Government Code, relating to public contracts.",2010-07-09 17:23:36.379000,2012-04-06 17:16:27.247000,bill|fiscal committee,Business and Consumers
ca,20092010,upper,SB 1109,"An act to amend and repeal Section 130105 of, to repeal Sections 130110, 130115, 130120, 130125, 130130, 130135, 130140, 130140.1, 130145, 130150, 130151, and 130155 of, and to repeal and add Section 130100 of, the Health and Safety Code, relating to child development, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:23:36.433000,2012-04-06 17:16:27.262000,bill|fiscal committee|urgency,Family and Children Issues
ca,20092010,upper,SB 111,"An act to amend Section 798.44 of, to amend and renumber Sections 798.29.5, 798.38, 798.40, and 798.42 of, to amend and renumber the heading of Article 4 (commencing with Section 798.30) of Chapter 2.5 of Title 2 of Part 2 of Division 2 of, and to add the heading of Article 4 (commencing with Section 798.40) to Chapter 2.5 of Title 2 of Part 2 of Division 2 of, the Civil Code, relating to mobilehome parks.",2010-07-09 17:23:36.545000,2012-04-06 17:16:27.282000,bill,
ca,20092010,upper,SB 1110,"An act to amend Sections 6225, 6451, 6459, and 6592 of, and to add Sections 6225.1 and 6225.2 to, the Revenue and Taxation Code, relating to taxation, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:23:36.667000,2012-04-06 17:16:27.296000,bill|fiscal committee|urgency,
ca,20092010,upper,SB 1111,"An act to amend Sections 27, 116, 125.9, 155, 159.5, 160, 726, 802.1, 803, 803.5, 803.6, 1005, and 2715 of, to amend and repeal Section 125.3 of, to add Sections 27.5, 125.4, 734, 735, 736, 737, 802.2, 803.7, 1006, 1007, 1699.2, 2372,
	 2815.6, 2669.2, 2770.18, 3534.12, 4375, and 4873.2 to, to add Article 10.1 (commencing with Section 720) and Article 16 (commencing with Section 880) to Chapter 1 of Division 2 of, and to repeal Article 4.7 (commencing with Section 1695) of Chapter 4 of, Article 15 (commencing with Section 2360) of Chapter 5 of, Article 5.5 (commencing with Section 2662) of Chapter 5.7 of, Article 3.1 (commencing with Section 2770) of Chapter 6 of, Article 6.5 (commencing with Section 3534) of Chapter 7.7 of, Article 21 (commencing with Section 4360) of Chapter 9 of, and Article 3.5 (commencing with Section 4860) of Chapter 11 of Division 2 of, the Business and Professions Code, to add Section 12529.8 to the Government Code, and to amend Section 830.3 of the Penal Code, relating to regulatory boards, and making an appropriation therefor.",2010-07-09 17:23:36.744000,2012-04-06 17:16:27.320000,bill|appropriation|fiscal committee|local program,Legal Issues
ca,20092010,upper,SB 1112,"An act to amend Sections 33333.8, 33333.10, 33333.11, and 33413 of, and to add Section 33333.9 to, the Health and Safety Code, relating to redevelopment.",2010-07-09 17:23:37.006000,2012-04-06 17:16:27.389000,bill,
ca,20092010,upper,SB 1113,"An act to amend Sections 19048, 19334, and 19346 of the Revenue and Taxation Code, relating to taxation.",2010-07-09 17:23:37.050000,2012-04-06 17:16:27.403000,bill|fiscal committee,
ca,20092010,upper,SB 1114,"An act to amend Section 44281 of, and to add Section 40708.5 to, the Health and Safety Code, relating to air pollution.",2010-07-09 17:23:37.108000,2012-04-06 17:16:27.415000,bill|fiscal committee,Environmental
ca,20092010,upper,SB 1115,"An act to amend Sections 7542.1, 7574.14, 7581, 7582.2, 7583.12, 7583.31, 7583.35, 7583.37, 7591.11, 7596.6, 7596.12, 7597.1, 7597.6, 17533.9, 21626, 21628, 21628.2, and 21641 of the Business and Professions Code, to amend Section 3485 of the Civil Code, to amend Sections 527.6, 527.8, 527.85, and 527.9 of the Code of Civil Procedure, to amend Sections 6383, 6385, and 6389 of the Family Code, to amend Sections 211, 2006, 3001, 3801.6, 10500, and 10506 of the Fish and Game Code, to amend Sections 6254, 6276.18, and 53071.5 of the Government Code, to amend Sections 1257.7, 12000, 12101, 12540, 12756, and 12757 of the Health and Safety Code, to amend Sections 136.2, 139, 166, 171b, 171c, 171d, 171.5, 186.22, 186.22a, 189, 244.5, 245, 245.3, 273.6, 417.4, 417.6, 538d, 626.9, 626.95, 626.10, 629.52, 667.5, 667.7, 679.03, 830.5, 830.8, 833.5, 836, 999e, 1170.11, 1174.4, 1192.7, 1203, 1203.1, 1203.4, 1203.4a, 1210.1, 1524, 1601, 2933.5,
	 2962, 3057, 4852.03, 4852.17, 4854, 11105, 11105.03, 11106, 11108, 11413, 11418, 11460, and 13730 of the Penal Code, to amend Section 10334 of the Public Contract Code, and to amend Sections 676, 707, 727, 1772, 4514, 5328.4, 6500, 8100, 8103, 8104, and 15657.03 of the Welfare and Institutions Code, relating to the nonsubstantive reorganization of the deadly weapons statutes.",2010-07-09 17:23:37.170000,2012-04-06 17:16:27.435000,bill,Guns|Legal Issues
ca,20092010,upper,SB 1116,"An act to add Article 6 (commencing with Section 33195) to Chapter 2 of Part 20 of Division 2 of Title 2 of the Education Code, relating to heritage school instruction, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:23:37.442000,2012-04-06 17:16:27.460000,bill|fiscal committee|local program|urgency,Education
ca,20092010,upper,SB 1117,"An act to amend Section 3291 of the Civil Code, to amend Section 685.010 of the Code of Civil Procedure, and to amend Section 970.1 of the Government Code, relating to judgments.",2010-07-09 17:23:37.530000,2012-04-06 17:16:27.472000,bill|fiscal committee,Judiciary
ca,20092010,upper,SB 1118,"An act to add Section 84207 to the Government Code, relating to the Political Reform Act of 1974, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:23:37.592000,2012-04-06 17:16:27.487000,bill|fiscal committee|local program|urgency,
ca,20092010,upper,SB 1119,"An act to amend Sections 1812.540, 1812.542, 1812.543, and 1812.544 of, to amend the heading of Chapter 8 (commencing with Section 1812.540) of Title 2.91 of Part 4 of Division 3 of, and to add Sections 1812.545 and 1812.546 to, the Civil Code, relating to health care.",2010-07-09 17:23:37.667000,2012-04-06 17:16:27.507000,bill|fiscal committee|local program,Health
ca,20092010,upper,SB 112,"An act to amend Sections 1247.2, 1247.4, 1247.6, 1247.63, 1247.64, and 1247.8 of, to add Section 1247.61 to, and to add and repeal Section 1247.62 of, the Business and Professions Code, relating to healing arts, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:23:37.757000,2012-04-06 17:16:27.527000,bill|fiscal committee|local program|urgency,Health
ca,20092010,upper,SB 1120,"An act to amend Section 38570 of the Health and Safety Code, relating to air pollution.",2010-07-09 17:23:37.832000,2012-04-06 17:16:27.540000,bill|fiscal committee,Environmental|Commerce
ca,20092010,upper,SB 1121,"An act to amend Section 554 of the Labor Code, relating to employment.",2010-07-09 17:23:37.893000,2012-04-06 17:16:27.561000,bill,Labor and Employment
ca,20092010,upper,SB 1122,"An act to amend Sections 10507.7 and 10516 of the Public Contract Code, relating to public contracts.",2010-07-09 17:23:37.929000,2012-04-06 17:16:27.583000,bill|fiscal committee,
ca,20092010,upper,SB 1123,"An act to amend Section 10226.5 of the Business and Professions Code, relating to real estate.",2010-07-09 17:23:37.987000,2012-04-06 17:16:27.595000,bill|fiscal committee,Housing and Property
ca,20092010,upper,SB 1124,"An act to repeal Chapter 377 of the Statutes of 2004, relating to land conservation.",2010-07-09 17:23:38.047000,2012-04-06 17:16:27.618000,bill|fiscal committee,
ca,20092010,upper,SB 1125,"An act to add Sections 19843.5 and 19943.5 to the Business and Professions Code, relating to gaming.",2010-07-09 17:23:38.085000,2012-04-06 17:16:27.642000,bill|fiscal committee,Gambling and Gaming
ca,20092010,upper,SB 1126,"An act to add Article 3 (commencing with Section 66745) to Chapter 9.2 of Part 40 of Division 5 of Title 3 of the Education Code, relating to public postsecondary education.",2010-07-09 17:23:38.151000,2012-04-06 17:16:27.657000,bill|fiscal committee,
ca,20092010,upper,SB 1127,"An act to add Section 712 to the Military and Veterans Code, relating to veterans.",2010-07-09 17:23:38.232000,2012-04-06 17:16:27.681000,bill|fiscal committee,
ca,20092010,upper,SB 1128,"An act to amend Sections 1365.2 and 1368 of the Civil Code, relating to common interest developments.",2010-07-09 17:23:38.269000,2012-04-06 17:16:27.700000,bill,
ca,20092010,upper,SB 1129,"An act to add Section 4510.5 to the Welfare and Institutions Code, relating to developmental disabilities.",2010-07-09 17:23:38.330000,2012-04-06 17:16:27.712000,bill|fiscal committee,Health
ca,20092010,upper,SB 113,"An act to amend Sections 6301.1, 6305, 6307, 6321, 6326, 6342, 6345, 6346, 6346.5, 6347, 6348, 6348.3, 6348.4, 6348.5, 6348.6, 6349, and 6350 of, and to repeal Section 6364 of, the Business and Professions Code, to amend Section 15303 of the Education Code, to amend Sections 7902.7, 23232, 24011, 25210.2, 25332, 25502.3, 25502.5, 29000, 29001, 29002, 29005, 29006, 29007, 29008, 29009, 29040, 29042, 29043, 29044, 29045, 29060, 29061, 29062, 29063, 29064, 29065, 29081, 29082, 29083, 29084, 29085, 29086, 29088, 29089, 29090, 29092, 29093, 29100, 29100.6, 29109, 29120, 29121, 29122, 29124, 29125, 29126.1, 29126.2, 29127, 29128, 29130, 29141, 29142, 30200, 36516, 53601.6, 53601.8, 53646, 53961, 61002, 61061, 66412, 66434, 66439, 66445, and 66447 of, to amend the headings of Article 2 (commencing with Section 29040) of Chapter 1 of Division 3 of Title 3, Article 3 (commencing with Section 29060) of Chapter 1 of Division 3 of Title 3, and
	 Article 4 (commencing with Section 29080) of Chapter 1 of Division 3 of Title 3 of, to repeal Sections 29004, 29065.5, 29066, 29088.1, 29091, 29129, and 29140 of, to repeal Article 10 (commencing with Section 29520) of Chapter 2 of Division 3 of Title 3, Article 13 (commencing with Section 29560) of Chapter 2 of Division 3 of Title 3, and Chapter 6 (commencing with Section 60000) of Division 1 of Title 6 of, and to repeal and add Sections 29003 and 29080 of, the Government Code, to amend Sections 9002, 9066, 9074, 9078, 40100.5, 101350, and 103505 of, to add Section 103501 to, and to repeal Section 103500 of, the Health and Safety Code, to amend Sections 1121 and 1262 of the Military and Veterans Code, to amend Sections 20601 and 20602 of, and to add Section 20615 to, the Public Contract Code, to amend Sections 2621.7 and 13041 of the Public Resources Code, to amend Section 11938 of the Public Utilities Code, to amend
	 Section 99 of the Revenue and Taxation Code, to amend Sections 1550, 1550.1, 1552, and 5100 of, to repeal Sections 1551, 1553, and 1554 of, and to repeal and add Section 1550.2 of, the Streets and Highways Code, to amend Sections 376, 40355, 55336, 55371, 55371.5, 55372, and 55373 of the Water Code, and to amend Sections 4.1, 5.1, 5.2, 5.3, 5.5, 5.6, 5.7, and 5.20 of, to amend and renumber Section 8.2 of, to add Section 6.2 to, and to repeal Sections 5.8, 5.9, 5.10, 5.11, 5.12, 5.13, 5.14, 5.15, 5.16, 5.17, and 8.1 of, the North Delta Water Agency Act (Chapter 283 of the Statutes of 1973), relating to local government.",2010-07-09 17:23:38.373000,2012-04-06 17:16:27.772000,bill|fiscal committee,Municipal and County Issues
ca,20092010,upper,SB 1130,"An act to amend Section 2807 of the Penal Code, relating to corrections.",2010-07-09 17:23:39.041000,2012-04-06 17:16:27.793000,bill|fiscal committee,Crime
ca,20092010,upper,SB 1131,"An act to add Division 8.9 (commencing with Section 22992) to the Business and Professions Code, and to amend Sections 6592 and 6901 of, to add Section 6471.5 to, and to add Article 1.7 (commencing with Section 6480.50) to Chapter 5 of Part 1 of Division 2 of, the Revenue and Taxation Code, relating to cannabis.",2010-07-09 17:23:39.087000,2012-04-06 17:16:27.812000,bill|fiscal committee|local program,
ca,20092010,upper,SB 1132,"An act to amend Section 680 of the Business and Professions Code, relating to healing arts.",2010-07-09 17:23:39.137000,2012-04-06 17:16:27.822000,bill,Health
ca,20092010,upper,SB 1133,"An act to add Section 15627 to, and to repeal Part 10 (commencing with Section 15700) of Division 3 of Title 2 of, the Government Code, and to add Section 20.5 to the Revenue and Taxation Code, relating to governmental organization.",2010-07-09 17:23:39.189000,2012-04-06 17:16:27.832000,bill|fiscal committee,Government Reform
ca,20092010,upper,SB 1134,An act relating to vehicles.,2010-07-09 17:23:39.260000,2012-04-06 17:16:27.840000,bill,Transportation|Family and Children Issues
ca,20092010,upper,SB 1135,"An act to repeal Sections 35555, 35556, and 45121 of the Education Code, relating to school employees.",2010-07-09 17:23:39.297000,2012-04-06 17:16:27.849000,bill,Education
ca,20092010,upper,SB 1136,"An act to add and repeal Section 14041.61 of the Education Code, relating to education finance, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:23:39.358000,2012-04-06 17:16:27.863000,bill|fiscal committee|urgency,Education
